J/M/A	Pluie	ETP
27/12/1988	4.4	0
28/12/1988	0	0
29/12/1988	0	0
30/12/1988	0.3	0
31/12/1988	0	0.1
1/1/1989	0	0.5
2/1/1989	0	0.2
3/1/1989	0.1	0.2
4/1/1989	6.8	0
5/1/1989	8.5	0.1
6/1/1989	4.8	0.1
7/1/1989	0	0.1
8/1/1989	0.4	0.1
9/1/1989	0.4	0.2
10/1/1989	0	0
11/1/1989	0	0
12/1/1989	11.2	0.3
13/1/1989	1.1	0.2
14/1/1989	1.9	0.5
15/1/1989	0	0.6
16/1/1989	0	0.3
17/1/1989	1.2	0.1
18/1/1989	0	0.1
19/1/1989	0	0.2
20/1/1989	0	0.4
21/1/1989	8	0.6
22/1/1989	0	0.6
23/1/1989	0	0.2
24/1/1989	0	0.1
25/1/1989	0	0.4
26/1/1989	0	0.7
27/1/1989	0	0.9
28/1/1989	0	0.9
29/1/1989	0	0.1
30/1/1989	0	0.1
31/1/1989	0	0.1
1/2/1989	0	0.4
2/2/1989	0	0.1
3/2/1989	0	0.1
4/2/1989	0.9	0.4
5/2/1989	1	0.1
6/2/1989	0	0.5
7/2/1989	0	0.7
8/2/1989	0	0.3
9/2/1989	0	0.9
10/2/1989	0.4	0.8
11/2/1989	0	0.2
12/2/1989	1.2	0.4
13/2/1989	1.9	0.2
14/2/1989	0	1.7
15/2/1989	5.9	0.4
16/2/1989	0.1	0.7
17/2/1989	4	0.6
18/2/1989	3.4	0.6
19/2/1989	6.4	0.5
20/2/1989	0.6	0.3
21/2/1989	0	1.3
22/2/1989	9.4	0.6
23/2/1989	0	1.1
24/2/1989	8.8	0.7
25/2/1989	11.7	0.4
26/2/1989	4.6	1
27/2/1989	16.1	0.9
28/2/1989	7.9	0.7
1/3/1989	3	1.4
2/3/1989	9.1	0.5
3/3/1989	0	0.6
4/3/1989	3.1	0.3
5/3/1989	0	1.2
6/3/1989	1	1.9
7/3/1989	21	0.3
8/3/1989	0.2	0.9
9/3/1989	0.2	1.4
10/3/1989	0	1.7
11/3/1989	2.8	0.9
12/3/1989	2.2	1.3
13/3/1989	0.6	1.8
14/3/1989	10.1	1.1
15/3/1989	6.9	0.7
16/3/1989	12.2	1.1
17/3/1989	5.9	0.5
18/3/1989	0	1.3
19/3/1989	1.3	1.3
20/3/1989	2.2	1.6
21/3/1989	1.5	1
22/3/1989	1.6	1.2
23/3/1989	0.3	1.4
24/3/1989	1.8	1.1
25/3/1989	0.7	0.6
26/3/1989	0	2.1
27/3/1989	0	3.3
28/3/1989	0	3.3
29/3/1989	0	2.5
30/3/1989	0	0.9
31/3/1989	0	1.6
1/4/1989	7.4	1.6
2/4/1989	0.5	1.5
3/4/1989	0	1.1
4/4/1989	4.3	0.7
5/4/1989	14.8	0.4
6/4/1989	8.4	0.8
7/4/1989	0.6	1.4
8/4/1989	0	1.6
9/4/1989	0.4	1.6
10/4/1989	0.7	2
11/4/1989	21.2	0.8
12/4/1989	1.1	1.9
13/4/1989	0	1.5
14/4/1989	0	2
15/4/1989	0	2.2
16/4/1989	0.4	1.5
17/4/1989	0	1.2
18/4/1989	0	1.9
19/4/1989	0	1.3
20/4/1989	8.9	0.9
21/4/1989	8.9	0.7
22/4/1989	0	1.4
23/4/1989	0	2
24/4/1989	0.5	1.5
25/4/1989	7.1	0.7
26/4/1989	3	2.6
27/4/1989	7.9	1
28/4/1989	0	2.5
29/4/1989	0	1.8
30/4/1989	0	2.2
1/5/1989	0	1.8
2/5/1989	0	1.7
3/5/1989	0	2.5
4/5/1989	0	4
5/5/1989	0	4.1
6/5/1989	0	3.8
7/5/1989	0	3.2
8/5/1989	0	3.4
9/5/1989	0	3.8
10/5/1989	4	2.6
11/5/1989	5.9	1.3
12/5/1989	2.9	2.5
13/5/1989	1.1	2.2
14/5/1989	0.3	1.2
15/5/1989	0	3
16/5/1989	0	3.6
17/5/1989	0	3
18/5/1989	0	4.1
19/5/1989	0	4.4
20/5/1989	0	4.9
21/5/1989	0	5.8
22/5/1989	0	5.2
23/5/1989	0	4.7
24/5/1989	0	5.3
25/5/1989	0	5.8
26/5/1989	0	1.3
27/5/1989	0	3.7
28/5/1989	0	3.8
29/5/1989	0	3.8
30/5/1989	0	2.6
31/5/1989	0	2.6
1/6/1989	1.6	2.2
2/6/1989	0.8	1.1
3/6/1989	2.4	2.8
4/6/1989	0.1	2.9
5/6/1989	2.1	2.7
6/6/1989	10.7	2.1
7/6/1989	0.9	0.9
8/6/1989	0.6	1.7
9/6/1989	0	3.6
10/6/1989	0.3	3
11/6/1989	0	2.9
12/6/1989	0	5.2
13/6/1989	0	5.1
14/6/1989	0	5.8
15/6/1989	0	5.1
16/6/1989	0	5.2
17/6/1989	0	5.4
18/6/1989	0	6.2
19/6/1989	0	5.9
20/6/1989	0	6.4
21/6/1989	0	5.3
22/6/1989	0.6	2.7
23/6/1989	0	4.9
24/6/1989	0	5.2
25/6/1989	0	4.7
26/6/1989	0.4	4.3
27/6/1989	13.6	2.9
28/6/1989	0.6	3.2
29/6/1989	4.2	1.4
30/6/1989	0	2.9
1/7/1989	3.3	1.5
2/7/1989	0	2.6
3/7/1989	0	4.2
4/7/1989	5.4	4.6
5/7/1989	2.4	4.5
6/7/1989	0.5	5.2
7/7/1989	13.3	3.6
8/7/1989	0.4	2.7
9/7/1989	0	2.1
10/7/1989	0	2.3
11/7/1989	0	3.1
12/7/1989	0	3.6
13/7/1989	0	4.3
14/7/1989	0	2.9
15/7/1989	0	4.2
16/7/1989	0	4.6
17/7/1989	0	5
18/7/1989	0	4.8
19/7/1989	0	4.8
20/7/1989	0	6.8
21/7/1989	0	7.2
22/7/1989	10	7.2
23/7/1989	0	6
24/7/1989	0	5.2
25/7/1989	0	5.5
26/7/1989	0	4.5
27/7/1989	0	5.2
28/7/1989	0	4.5
29/7/1989	0.1	4.2
30/7/1989	3.5	1.9
31/7/1989	0.1	3.5
1/8/1989	0	4.9
2/8/1989	0	3.7
3/8/1989	0	3
4/8/1989	0	3.9
5/8/1989	0	4.5
6/8/1989	0	3.6
7/8/1989	0	2
8/8/1989	0	2.9
9/8/1989	0	4.5
10/8/1989	0.1	5.1
11/8/1989	4	1.7
12/8/1989	0	3.6
13/8/1989	0	3.4
14/8/1989	0	5
15/8/1989	3	3.9
16/8/1989	0.5	2.7
17/8/1989	0	3.5
18/8/1989	0	3.8
19/8/1989	0	5.7
20/8/1989	0	5.7
21/8/1989	0	4.5
22/8/1989	0	3.9
23/8/1989	0	3.9
24/8/1989	0	3.4
25/8/1989	9.8	0.8
26/8/1989	4.2	2.8
27/8/1989	1.2	2.6
28/8/1989	0	3.6
29/8/1989	0	2.5
30/8/1989	0	3.8
31/8/1989	3.1	1.6
1/9/1989	0	2.6
2/9/1989	0	2.4
3/9/1989	0.7	2.4
4/9/1989	0	2.8
5/9/1989	0	3.4
6/9/1989	0	3.5
7/9/1989	0	4.4
8/9/1989	0	4.5
9/9/1989	0	2.8
10/9/1989	0	2.4
11/9/1989	0	1.9
12/9/1989	26.5	1.9
13/9/1989	2.4	1.7
14/9/1989	28.1	2
15/9/1989	9.5	0.5
16/9/1989	1.5	1.7
17/9/1989	0	3
18/9/1989	0.4	3.1
19/9/1989	1.4	2.5
20/9/1989	0	3.3
21/9/1989	0	3.3
22/9/1989	6.8	1.7
23/9/1989	3.4	2
24/9/1989	0	1.8
25/9/1989	0	1.7
26/9/1989	0	1.4
27/9/1989	1.2	1.1
28/9/1989	0.6	1.9
29/9/1989	0.3	1.6
30/9/1989	0	1.6
1/10/1989	0	1.7
2/10/1989	0	1.8
3/10/1989	0	1.5
4/10/1989	0	3
5/10/1989	3.9	2.7
6/10/1989	9.5	0.3
7/10/1989	13.6	1
8/10/1989	2.8	0.6
9/10/1989	2.7	0.7
10/10/1989	0.4	1
11/10/1989	1	0.4
12/10/1989	0	1.4
13/10/1989	3.4	1.4
14/10/1989	4.8	0.4
15/10/1989	0	1
16/10/1989	0	1.4
17/10/1989	0	1.6
18/10/1989	0	1.1
19/10/1989	6	0.7
20/10/1989	2.8	1.7
21/10/1989	2.8	1.8
22/10/1989	3.4	2.6
23/10/1989	1.5	1
24/10/1989	0	0.9
25/10/1989	0	0.4
26/10/1989	0	0.3
27/10/1989	0.6	1.9
28/10/1989	4	2.9
29/10/1989	9.7	1.1
30/10/1989	3.5	0.7
31/10/1989	2	0.7
1/11/1989	2.9	0.3
2/11/1989	4.7	0.7
3/11/1989	2	0.3
4/11/1989	31.6	0.3
5/11/1989	9.9	0.5
6/11/1989	0	0.4
7/11/1989	5.7	0.1
8/11/1989	9.6	0.9
9/11/1989	3.7	0.4
10/11/1989	2.6	0.2
11/11/1989	0	1.1
12/11/1989	0	0.4
13/11/1989	0	0.6
14/11/1989	0	1.5
15/11/1989	0	0.6
16/11/1989	0	1.5
17/11/1989	0	0.9
18/11/1989	0	1.4
19/11/1989	0	1
20/11/1989	0	0.5
21/11/1989	0	0.5
22/11/1989	0	0.5
23/11/1989	0	0.9
24/11/1989	0	0.4
25/11/1989	0	1.1
26/11/1989	0	1.2
27/11/1989	0	0.7
28/11/1989	0	0.3
29/11/1989	0	0.8
30/11/1989	0	0.6
1/12/1989	0	0.3
2/12/1989	0	0.6
3/12/1989	0	0.8
4/12/1989	0	0.7
5/12/1989	0	0
6/12/1989	0	0.6
7/12/1989	0	0
8/12/1989	0	0.8
9/12/1989	0	0.5
10/12/1989	0	0.1
11/12/1989	3.8	0.3
12/12/1989	5.7	0.3
13/12/1989	7	0.4
14/12/1989	0	1.4
15/12/1989	11.1	0.9
16/12/1989	1.6	0.8
17/12/1989	1.3	1.7
18/12/1989	7.5	0.5
19/12/1989	15.6	1.2
20/12/1989	4.5	0
21/12/1989	4	1.4
22/12/1989	4.2	0
23/12/1989	2.2	0.1
24/12/1989	1.9	1.1
25/12/1989	4	0.2
26/12/1989	1.6	0.2
27/12/1989	0	0.3
28/12/1989	0	0
29/12/1989	0	0
30/12/1989	0	0
31/12/1989	0	0
1/1/1990	1	0.1
2/1/1990	0	0
3/1/1990	0	0.1
4/1/1990	0	0.1
5/1/1990	0	0
6/1/1990	0.5	0
7/1/1990	0	0.2
8/1/1990	0	0
9/1/1990	0	0.1
10/1/1990	0	0
11/1/1990	0	0.5
12/1/1990	1.1	0.3
13/1/1990	0.5	0
14/1/1990	0	0.1
15/1/1990	0.9	0.2
16/1/1990	1.7	0.1
17/1/1990	1.9	0.3
18/1/1990	0	0.3
19/1/1990	5.9	0.6
20/1/1990	5.4	0.1
21/1/1990	0.6	0.7
22/1/1990	32.6	0.3
23/1/1990	11.1	0.6
24/1/1990	11.1	0.9
25/1/1990	7.9	0.9
26/1/1990	2.4	0.5
27/1/1990	2.4	0.9
28/1/1990	2.7	1.6
29/1/1990	2.2	0.8
30/1/1990	1.9	1.1
31/1/1990	2.2	1.9
1/2/1990	6.1	1.1
2/2/1990	2.1	1.5
3/2/1990	2.4	1.9
4/2/1990	0	1.1
5/2/1990	0	1.3
6/2/1990	3.4	1.4
7/2/1990	2.7	1.2
8/2/1990	2.2	1.2
9/2/1990	0.8	0.9
10/2/1990	12.2	1.1
11/2/1990	16.5	0.7
12/2/1990	10.2	0.9
13/2/1990	16.5	0.2
14/2/1990	45.8	0.2
15/2/1990	3.1	0.4
16/2/1990	0.2	0.4
17/2/1990	0.9	0.7
18/2/1990	3.4	0.6
19/2/1990	0	1.3
20/2/1990	0.2	1.9
21/2/1990	0	1.3
22/2/1990	0	1.1
23/2/1990	0	0.9
24/2/1990	0	1.8
25/2/1990	4	1.2
26/2/1990	17.8	1.6
27/2/1990	3.5	1.5
28/2/1990	4.4	0.9
1/3/1990	1	1.5
2/3/1990	0	1.3
3/3/1990	0	0.8
4/3/1990	0	0.8
5/3/1990	0	0.9
6/3/1990	0	0.7
7/3/1990	0	0.7
8/3/1990	0	1.6
9/3/1990	0.4	1.7
10/3/1990	0	1.3
11/3/1990	0	1.3
12/3/1990	0	1.3
13/3/1990	1.5	0.5
14/3/1990	0	1.2
15/3/1990	0	1.2
16/3/1990	0	1.7
17/3/1990	0	2.8
18/3/1990	0	3.3
19/3/1990	0.2	3.2
20/3/1990	0.4	1.3
21/3/1990	0.7	2.2
22/3/1990	2	0.9
23/3/1990	0	1.2
24/3/1990	1.2	1.4
25/3/1990	6.7	1.1
26/3/1990	0	1.3
27/3/1990	0	1.8
28/3/1990	0	1.4
29/3/1990	0	1.5
30/3/1990	0	1.8
31/3/1990	0	2.4
1/4/1990	0	3.1
2/4/1990	10.2	1.4
3/4/1990	5.2	1.9
4/4/1990	0.4	1.2
5/4/1990	0	2.1
6/4/1990	0	2.6
7/4/1990	0	3
8/4/1990	0	2.3
9/4/1990	0	2.6
10/4/1990	0	1.2
11/4/1990	0	2.7
12/4/1990	0	1.3
13/4/1990	8.7	1.2
14/4/1990	13.1	1.6
15/4/1990	3.3	2.1
16/4/1990	2.1	1.7
17/4/1990	5.9	2.1
18/4/1990	3.6	1.8
19/4/1990	1.6	1.4
20/4/1990	5.4	1.1
21/4/1990	1.7	1.9
22/4/1990	5	1.7
23/4/1990	0	1.8
24/4/1990	0	1.4
25/4/1990	0	2.7
26/4/1990	2.5	2.2
27/4/1990	0	2.3
28/4/1990	0	2.5
29/4/1990	0	3
30/4/1990	0	3.7
1/5/1990	0	3.9
2/5/1990	0	4.5
3/5/1990	0	5.1
4/5/1990	0	4.8
5/5/1990	0	4.5
6/5/1990	0	4.6
7/5/1990	0	3.5
8/5/1990	0.2	3
9/5/1990	0	2.2
10/5/1990	1.7	2.2
11/5/1990	0	1.7
12/5/1990	0	1.8
13/5/1990	0	2.5
14/5/1990	1.2	2.5
15/5/1990	5.3	3.2
16/5/1990	0	3.1
17/5/1990	0	3.3
18/5/1990	0	4.4
19/5/1990	0	3.9
20/5/1990	0	4
21/5/1990	0	2
22/5/1990	0	3.5
23/5/1990	0	4.2
24/5/1990	0	4.5
25/5/1990	0	3.9
26/5/1990	0	4.5
27/5/1990	0	4.9
28/5/1990	0	4.6
29/5/1990	0	4
30/5/1990	0	2.7
31/5/1990	0	4.5
1/6/1990	5.8	5.1
2/6/1990	2.4	2.7
3/6/1990	2.7	2.2
4/6/1990	0	3.3
5/6/1990	3.2	1.5
6/6/1990	3.9	1
7/6/1990	3.4	1.7
8/6/1990	18.7	2.5
9/6/1990	7.5	1.6
10/6/1990	1.3	1
11/6/1990	0.2	2.1
12/6/1990	2.9	2.6
13/6/1990	0.5	2.2
14/6/1990	0	2.6
15/6/1990	0	2.5
16/6/1990	0	3.2
17/6/1990	1.2	3.8
18/6/1990	1.8	3.3
19/6/1990	2.2	2.6
20/6/1990	3.4	3.6
21/6/1990	11.7	1.7
22/6/1990	7.9	2.4
23/6/1990	0.2	3.7
24/6/1990	0	3.8
25/6/1990	0	3.5
26/6/1990	0.9	3.7
27/6/1990	0	2.5
28/6/1990	0	4.3
29/6/1990	0	4.4
30/6/1990	2.7	5.3
1/7/1990	3.3	4.3
2/7/1990	0.6	2.8
3/7/1990	0	4.1
4/7/1990	2.8	1.4
5/7/1990	0.4	3.1
6/7/1990	1.9	4
7/7/1990	3	1.4
8/7/1990	1.3	2.2
9/7/1990	0	2.6
10/7/1990	0	3.5
11/7/1990	0	3.8
12/7/1990	0	5.8
13/7/1990	0	6.4
14/7/1990	0	7.4
15/7/1990	0	6.4
16/7/1990	0	4.1
17/7/1990	0	5.4
18/7/1990	0	5.6
19/7/1990	0	6.1
20/7/1990	0	6.9
21/7/1990	0	8.1
22/7/1990	0	8.3
23/7/1990	0	6.6
24/7/1990	0	5.7
25/7/1990	0	5.6
26/7/1990	0	6.2
27/7/1990	0.2	5.3
28/7/1990	0	3.1
29/7/1990	0	4.9
30/7/1990	0	6.1
31/7/1990	0	6.7
1/8/1990	0	7.3
2/8/1990	0	9
3/8/1990	0	7.9
4/8/1990	0	8.3
5/8/1990	0	6
6/8/1990	0	5
7/8/1990	0	3.9
8/8/1990	0	4.1
9/8/1990	0	4.9
10/8/1990	0	4.3
11/8/1990	0	6.5
12/8/1990	0	6.8
13/8/1990	0	5.1
14/8/1990	1.5	3.1
15/8/1990	4	1.8
16/8/1990	1.6	2.9
17/8/1990	1	2.9
18/8/1990	1.5	2.1
19/8/1990	4.5	2.1
20/8/1990	0	3.8
21/8/1990	0	3.3
22/8/1990	0	2.7
23/8/1990	0	3.5
24/8/1990	0	4.9
25/8/1990	0	2.8
26/8/1990	0	2.7
27/8/1990	0	3
28/8/1990	0	4.4
29/8/1990	2.7	6.7
30/8/1990	0	3.3
31/8/1990	0	2
1/9/1990	0	3.3
2/9/1990	0	3.8
3/9/1990	0	4
4/9/1990	0	4.1
5/9/1990	0.2	2.4
6/9/1990	2.1	3.1
7/9/1990	0	2.8
8/9/1990	0	2.6
9/9/1990	0	3.6
10/9/1990	0	3.5
11/9/1990	0	2.5
12/9/1990	0	2.9
13/9/1990	0	4
14/9/1990	0	4
15/9/1990	0	3.5
16/9/1990	0	2.9
17/9/1990	0	2.2
18/9/1990	0	2.3
19/9/1990	1.8	2
20/9/1990	4.4	2.3
21/9/1990	9.3	3.6
22/9/1990	5.4	2.1
23/9/1990	10.3	2.5
24/9/1990	24	1
25/9/1990	0	1.7
26/9/1990	0	1.9
27/9/1990	0	1.8
28/9/1990	0	2.5
29/9/1990	3.2	1.5
30/9/1990	5.6	1.5
1/10/1990	0	1.8
2/10/1990	0	2.1
3/10/1990	12.7	1.8
4/10/1990	0	1.5
5/10/1990	0	1.3
6/10/1990	2.9	3.1
7/10/1990	0	1.5
8/10/1990	0	1.7
9/10/1990	0	1.2
10/10/1990	0	1.1
11/10/1990	0	1.6
12/10/1990	0	3.5
13/10/1990	0	3.7
14/10/1990	0	1.6
15/10/1990	2	3
16/10/1990	0	1.9
17/10/1990	0.7	1.3
18/10/1990	0.4	1.2
19/10/1990	0	0.9
20/10/1990	0	0.8
21/10/1990	0	1.7
22/10/1990	0	2.3
23/10/1990	0	2.4
24/10/1990	0	1.3
25/10/1990	8	0.9
26/10/1990	6.5	1.2
27/10/1990	22.4	1.2
28/10/1990	23.9	0.6
29/10/1990	8.1	0.3
30/10/1990	1.8	1.4
31/10/1990	23.1	1.6
1/11/1990	8.1	1.1
2/11/1990	18.3	0.4
3/11/1990	0	0.4
4/11/1990	5.1	0.6
5/11/1990	4.5	0.5
6/11/1990	0	0.9
7/11/1990	0	1
8/11/1990	0	0.9
9/11/1990	0	1
10/11/1990	0	0.2
11/11/1990	4.6	0.4
12/11/1990	2.4	0.2
13/11/1990	2.6	0.5
14/11/1990	3.7	0.5
15/11/1990	1.6	1.1
16/11/1990	1.6	0.2
17/11/1990	2.4	1.1
18/11/1990	1	1.5
19/11/1990	11.7	0.7
20/11/1990	17.5	0.5
21/11/1990	17.1	0.7
22/11/1990	0	0.3
23/11/1990	5.1	0.3
24/11/1990	0	0.1
25/11/1990	9.3	0.1
26/11/1990	11.4	0.1
27/11/1990	0	0.2
28/11/1990	0	0.2
29/11/1990	6.6	0.3
30/11/1990	1.5	0.2
1/12/1990	0	0.5
2/12/1990	0	0.5
3/12/1990	0	0.6
4/12/1990	0.3	0.4
5/12/1990	0	0.5
6/12/1990	0	0.3
7/12/1990	2	0.2
8/12/1990	3.3	0.2
9/12/1990	2.5	0
10/12/1990	10.3	0.4
11/12/1990	10.2	0.4
12/12/1990	0	0.9
13/12/1990	1.4	0.8
14/12/1990	0	0.3
15/12/1990	1.5	0
16/12/1990	0	0.4
17/12/1990	0	0.3
18/12/1990	0	0.5
19/12/1990	1.1	0.3
20/12/1990	17.7	0.4
21/12/1990	8.6	0
22/12/1990	0	0.2
23/12/1990	0.4	0.4
24/12/1990	0.5	0.2
25/12/1990	12.8	0.5
26/12/1990	14.1	0.5
27/12/1990	9.1	0.8
28/12/1990	7.5	0.8
29/12/1990	18.7	0.3
30/12/1990	0	0.7
31/12/1990	9.8	0.4
