Date	Pluie	ETP
01/01/2002	1.2	0.1
02/01/2002	0	0
03/01/2002	0	0.1
04/01/2002	0	0.1
05/01/2002	0	0
06/01/2002	0	0
07/01/2002	0	0.2
08/01/2002	0	0
09/01/2002	0	0.1
10/01/2002	0	0
11/01/2002	0	0.5
12/01/2002	1.1	0.3
13/01/2002	0	0
14/01/2002	0	0.1
15/01/2002	0.5	0.2
16/01/2002	0	0.1
17/01/2002	0	0.3
18/01/2002	0	0.3
19/01/2002	4.2	0.6
20/01/2002	2.4	0.1
21/01/2002	2.5	0.7
22/01/2002	0.6	0.3
23/01/2002	28.8	0.6
24/01/2002	8.5	0.9
25/01/2002	22.8	0.9
26/01/2002	9.5	0.5
27/01/2002	1.1	0.9
28/01/2002	3.1	1.6
29/01/2002	1.7	0.8
30/01/2002	2.6	1.1
31/01/2002	3.5	1.9
01/02/2002	3.1	1.1
02/02/2002	1.3	1.5
03/02/2002	1.1	1.9
04/02/2002	0	1.1
05/02/2002	0	1.3
06/02/2002	2.5	1.4
07/02/2002	1.1	1.2
08/02/2002	0	1.2
09/02/2002	2.4	0.9
10/02/2002	9.1	1.1
11/02/2002	11.6	0.7
12/02/2002	0	0.9
13/02/2002	10.5	0.2
14/02/2002	31.8	0.2
15/02/2002	3.4	0.4
16/02/2002	0	0.4
17/02/2002	4.3	0.7
18/02/2002	3.3	0.6
19/02/2002	0	1.3
20/02/2002	0.7	1.9
21/02/2002	0	1.3
22/02/2002	0	1.1
23/02/2002	0	0.9
24/02/2002	0	1.8
25/02/2002	2.3	1.2
26/02/2002	12.4	1.6
27/02/2002	2.7	1.5
28/02/2002	4.2	0.9
01/03/2002	0.8	1.5
02/03/2002	0	1.3
03/03/2002	0	0.8
04/03/2002	0	0.8
05/03/2002	0	0.9
06/03/2002	0	0.7
07/03/2002	0	0.7
08/03/2002	0	1.6
09/03/2002	0	1.7
10/03/2002	0	1.3
11/03/2002	0	1.3
12/03/2002	0	1.3
13/03/2002	1.2	0.5
14/03/2002	0	1.2
15/03/2002	0	1.2
16/03/2002	0	1.7
17/03/2002	0	2.8
18/03/2002	0	3.3
19/03/2002	0.3	3.2
20/03/2002	0	1.3
21/03/2002	1.3	2.2
22/03/2002	1.4	0.9
23/03/2002	0	1.2
24/03/2002	0.5	1.4
25/03/2002	5.6	1.1
26/03/2002	0	1.3
27/03/2002	0	1.8
28/03/2002	0	1.4
29/03/2002	0	1.5
30/03/2002	0	1.8
31/03/2002	0	2.4
01/04/2002	0	3.1
02/04/2002	5.9	1.4
03/04/2002	0.7	1.9
04/04/2002	0	1.2
05/04/2002	0	2.1
06/04/2002	0	2.6
07/04/2002	0	3
08/04/2002	0	2.3
09/04/2002	0	2.6
10/04/2002	0	1.2
11/04/2002	0	2.7
12/04/2002	0	1.3
13/04/2002	7.1	1.2
14/04/2002	10.5	1.6
15/04/2002	1.2	2.1
16/04/2002	1.8	1.7
17/04/2002	4.8	2.1
18/04/2002	3.3	1.8
19/04/2002	1.3	1.4
20/04/2002	7.8	1.1
21/04/2002	2.1	1.9
22/04/2002	0.5	1.7
23/04/2002	0	1.8
24/04/2002	0	1.4
25/04/2002	0	2.7
26/04/2002	2.2	2.2
27/04/2002	0	2.3
28/04/2002	0	2.5
29/04/2002	0	3
30/04/2002	0	3.7
01/05/2002	0	3.9
02/05/2002	0	4.5
03/05/2002	0	5.1
04/05/2002	0	4.8
05/05/2002	0	4.5
06/05/2002	0	4.6
07/05/2002	0	3.5
08/05/2002	1.1	3
09/05/2002	0	2.2
10/05/2002	3.5	2.2
11/05/2002	0	1.7
12/05/2002	0	1.8
13/05/2002	0	2.5
14/05/2002	0.6	2.5
15/05/2002	3.8	3.2
16/05/2002	0	3.1
17/05/2002	0	3.3
18/05/2002	0	4.4
19/05/2002	0	3.9
20/05/2002	0	4
21/05/2002	0	2
22/05/2002	0	3.5
23/05/2002	0	4.2
24/05/2002	0	4.5
25/05/2002	0	3.9
26/05/2002	0	4.5
27/05/2002	0	4.9
28/05/2002	0	4.6
29/05/2002	0.2	4
30/05/2002	0	2.7
31/05/2002	0	4.5
01/06/2002	4.2	5.1
02/06/2002	1.3	2.7
03/06/2002	2.5	2.2
04/06/2002	0	3.3
05/06/2002	2.8	1.5
06/06/2002	1.2	1
07/06/2002	4.5	1.7
08/06/2002	20.2	2.5
09/06/2002	0	1.6
10/06/2002	1.2	1
11/06/2002	0	2.1
12/06/2002	1.1	2.6
13/06/2002	0.3	2.2
14/06/2002	0	2.6
15/06/2002	0	2.5
16/06/2002	0	3.2
17/06/2002	1.6	3.8
18/06/2002	1.3	3.3
19/06/2002	2.2	2.6
20/06/2002	3.9	3.6
21/06/2002	7.1	1.7
22/06/2002	10.6	2.4
23/06/2002	1.5	3.7
24/06/2002	0	3.8
25/06/2002	0	3.5
26/06/2002	3.4	3.7
27/06/2002	0	2.5
28/06/2002	0	4.3
29/06/2002	0	4.4
30/06/2002	10.6	5.3
01/07/2002	2	4.3
02/07/2002	0	2.8
03/07/2002	0	4.1
04/07/2002	1.6	1.4
05/07/2002	0	3.1
06/07/2002	2.2	4
07/07/2002	1.2	1.4
08/07/2002	1.1	2.2
09/07/2002	0	2.6
10/07/2002	0	3.5
11/07/2002	0	3.8
12/07/2002	0	5.8
13/07/2002	0	6.4
14/07/2002	0	7.4
15/07/2002	0	6.4
16/07/2002	0	4.1
17/07/2002	0	5.4
18/07/2002	0	5.6
19/07/2002	0	6.1
20/07/2002	0	6.9
21/07/2002	0	8.1
22/07/2002	0	8.3
23/07/2002	0	6.6
24/07/2002	0	5.7
25/07/2002	0	5.6
26/07/2002	0	6.2
27/07/2002	0.5	5.3
28/07/2002	0	3.1
29/07/2002	0	4.9
30/07/2002	0	6.1
31/07/2002	0	6.7
01/08/2002	0	7.3
02/08/2002	0	9
03/08/2002	0	7.9
04/08/2002	0	8.3
05/08/2002	0	6
06/08/2002	0	5
07/08/2002	0	3.9
08/08/2002	0	4.1
09/08/2002	0	4.9
10/08/2002	0	4.3
11/08/2002	0	6.5
12/08/2002	0	6.8
13/08/2002	0	5.1
14/08/2002	2.1	3.1
15/08/2002	1.9	1.8
16/08/2002	1.4	2.9
17/08/2002	2.1	2.9
18/08/2002	2.2	2.1
19/08/2002	3.5	2.1
20/08/2002	0	3.8
21/08/2002	0	3.3
22/08/2002	0	2.7
23/08/2002	0	3.5
24/08/2002	1.8	4.9
25/08/2002	0	2.8
26/08/2002	0	2.7
27/08/2002	0	3
28/08/2002	0	4.4
29/08/2002	9.9	6.7
30/08/2002	0	3.3
31/08/2002	0	2
01/09/2002	0	3.3
02/09/2002	0	3.8
03/09/2002	0	4
04/09/2002	0	4.1
05/09/2002	0	2.4
06/09/2002	1.2	3.1
07/09/2002	0	2.8
08/09/2002	0	2.6
09/09/2002	0	3.6
10/09/2002	0	3.5
11/09/2002	0	2.5
12/09/2002	0	2.9
13/09/2002	0	4
14/09/2002	0	4
15/09/2002	0	3.5
16/09/2002	0	2.9
17/09/2002	0	2.2
18/09/2002	0	2.3
19/09/2002	0	2
20/09/2002	3.2	2.3
21/09/2002	10.5	3.6
22/09/2002	16.2	2.1
23/09/2002	8.6	2.5
24/09/2002	22.9	1
25/09/2002	0	1.7
26/09/2002	0	1.9
27/09/2002	0	1.8
28/09/2002	0	2.5
29/09/2002	2.6	1.5
30/09/2002	5.1	1.5
01/10/2002	0	1.8
02/10/2002	0	2.1
03/10/2002	8.9	1.8
04/10/2002	1.1	1.5
05/10/2002	0	1.3
06/10/2002	2.7	3.1
07/10/2002	0	1.5
08/10/2002	0	1.7
09/10/2002	0	1.2
10/10/2002	0	1.1
11/10/2002	0	1.6
12/10/2002	0	3.5
13/10/2002	0	3.7
14/10/2002	0	1.6
15/10/2002	6.1	3
16/10/2002	0	1.9
17/10/2002	2.9	1.3
18/10/2002	0.6	1.2
19/10/2002	1.5	0.9
20/10/2002	0	0.8
21/10/2002	0	1.7
22/10/2002	0	2.3
23/10/2002	0	2.4
24/10/2002	0	1.3
25/10/2002	4.7	0.9
26/10/2002	9.1	1.2
27/10/2002	21.5	1.2
28/10/2002	16.2	0.6
29/10/2002	5.8	0.3
30/10/2002	12.9	1.4
31/10/2002	40.6	1.6
01/11/2002	18.8	1.1
02/11/2002	18.5	0.4
03/11/2002	0	0.4
04/11/2002	4.8	0.6
05/11/2002	0.7	0.5
06/11/2002	0	0.9
07/11/2002	0	1
08/11/2002	0	0.9
09/11/2002	0	1
10/11/2002	0.3	0.2
11/11/2002	12.1	0.4
12/11/2002	2.3	0.2
13/11/2002	4.5	0.5
14/11/2002	2.1	0.5
15/11/2002	1.6	1.1
16/11/2002	0.4	0.2
17/11/2002	0.9	1.1
18/11/2002	2.8	1.5
19/11/2002	6.1	0.7
20/11/2002	15.8	0.5
21/11/2002	14.3	0.7
22/11/2002	0	0.3
23/11/2002	4.6	0.3
24/11/2002	0.4	0.1
25/11/2002	10.5	0.1
26/11/2002	7.3	0.1
27/11/2002	0	0.2
28/11/2002	0	0.2
29/11/2002	3.3	0.3
30/11/2002	6.2	0.2
